time,sim_x,sim_y,sim_z
18610,-2.69854288408652e-14,5.36050907549889e-14,-263.277315146976
18719,-2.48613850303485e-14,5.28024810379588e-14,-263.277315146976
18813,-2.30296408267837e-14,5.2110322199419e-14,-263.277315146976
18907,-2.11978966232189e-14,5.14181633608793e-14,-263.277315146976
19016,-1.90738528127023e-14,5.06155536438492e-14,-263.277315146976
19110,-1.72421086091374e-14,4.99233948053094e-14,-263.277315146976
19204,-1.17347806253198e-14,4.62809022211355e-14,-263.277315146976
19313,-3.3034535646829e-15,4.04155346597385e-14,-263.277315146976
19407,3.96759912981149e-15,3.53573277719281e-14,-263.277315146976
19516,1.23989261904484e-14,2.94919602105311e-14,-263.277315146976
19610,1.96699788849427e-14,2.44337533227207e-14,-263.277315146976
19704,2.69410315794371e-14,1.93755464349103e-14,-263.277315146976
19813,2.7582545679456e-14,1.67794765694414e-14,-263.277315146976
19907,2.50089839843529e-14,1.58529446401859e-14,-263.277315146976
20016,2.20247475506695e-14,1.47785618711557e-14,-263.277315146976
20110,1.94511858555664e-14,1.38520299419002e-14,-263.277315146976
20204,1.68776241604633e-14,1.29254980126447e-14,-263.277315146976
20313,1.389338772678e-14,1.18511152436144e-14,-263.277315146976
20407,1.16833483316705e-14,1.08897820866524e-14,-263.277315146976
20516,9.26323391819386e-15,9.76139399558332e-15,-263.277315146976
20610,7.17616277262679e-15,8.78828866934019e-15,-263.277315146976
20704,5.08909162705971e-15,7.81518334309706e-15,-263.277315146976
20813,2.66897721358306e-15,6.68679525202794e-15,-263.277315146976
20907,5.81906068015988e-16,5.71368992578481e-15,-263.277315146976
21016,-4.38024645418513e-15,3.11280617882026e-15,-263.277315146976
21110,-9.41369962466168e-15,4.32985789023451e-16,-263.277315146976
21204,-1.44471527951382e-14,-2.24683460077335e-15,-263.277315146976
21313,-2.02838165779247e-14,-5.35428590383552e-15,-263.277315146976
21407,-2.53172697484012e-14,-8.03410629363232e-15,-263.277315146976
21516,-3.11539335311877e-14,-1.11415575966945e-14,-263.277315146976
21610,-2.61027736728006e-14,1.31352178812698e-15,-263.277315146976
21704,-1.88187421146724e-14,1.71196756552749e-14,-263.277315146976
21813,-1.03723650951411e-14,3.54480881182439e-14,-263.277315146976
21907,-3.08833353701293e-15,5.12542419853918e-14,-263.277315146976
22016,5.35804348251841e-15,6.95826544483608e-14,-263.277315146976
22110,1.26420750406466e-14,8.53888083155087e-14,-263.277315146976
22204,9.90011550560519e-15,8.09584574655062e-14,-263.277315146976
22313,3.3391727070134e-15,6.89960293054334e-14,-263.277315146976
22407,-2.31888805507509e-15,5.8679806855462e-14,-263.277315146976
22516,-8.87983085366687e-15,4.67173786953892e-14,-263.277315146976
22610,-1.45378916157554e-14,3.64011562454178e-14,-263.277315146976
22704,-2.01959523778439e-14,2.60849337954465e-14,-263.277315146976
