time,sim_x,sim_y,sim_z
42100,-3.74463134635234e-15,0.000677378254260543,-263.277268891091
42200,-4.46859175324552e-15,0.00128989266847876,-263.277227063558
42300,-4.79904310221194e-15,0.00108926298785147,-263.277240763976
42400,-4.92301562090467e-15,0.000648539807837309,-263.277270860637
42500,-6.43465735539941e-14,0.00162496790486354,-263.277204181112
42600,-6.66733863435084e-15,0.000771060124530791,-263.277262493668
42700,-4.97495270839901e-15,0.00118203678192237,-263.277234428845
42800,-1.68092830068167e-14,0.00122883205141389,-263.277231232612
42900,-4.39525954137743e-15,0.000603675317276597,-263.277273924294
43000,4.18919599507464e-14,0.00151199116993259,-263.277211896252
43100,-4.68252178128673e-14,0.000859966917806246,-263.277256422333
43200,1.21719319188423e-15,0.00107369068405098,-263.277241827619
43300,-4.55901804455275e-14,0.00136214844768926,-263.277222128269
43400,4.95220206145275e-15,0.000558118412049341,-263.277277035236
43500,2.97664771226926e-14,0.00141363777036851,-263.277218612759
43600,-2.49924124045173e-14,0.000943366880753821,-263.277250727049
43700,4.12884185359324e-15,0.00097439860811174,-263.277248608105
43800,7.4113766229407e-15,0.00148881331784999,-263.27721347816
43900,-3.54115970306395e-14,0.000515164999152879,-263.277279968392
44000,7.17223397184315e-15,0.00131850794207252,-263.277225109131
44100,5.39252379932942e-15,0.0010236615449717,-263.277245243821
44200,-6.21822614221774e-14,0.000878523113820206,-263.277255155278
44300,-1.91602810530702e-14,0.00161121683833185,-263.277205119063
44400,-6.27959634322574e-14,0.000473413632000479,-263.277282819465
44500,-2.13267854653198e-14,0.00122728476916222,-263.277231338718
