time,sim_x,sim_y,sim_z
15828,2.01907146060402e-14,5.05826250147702e-14,-263.277315146976
15922,2.04357785034182e-14,5.58245776202178e-14,-263.277315146976
16047,2.07616613456762e-14,6.27952592763981e-14,-263.277315146976
16125,2.09650122392452e-14,6.71449646298547e-14,-263.277315146976
16219,1.86331989517365e-14,6.35516220933288e-14,-263.277315146976
16328,1.36926736050546e-14,5.17162326419557e-14,-263.277315146976
16422,9.43203706754928e-15,4.15095665095792e-14,-263.277315146976
16531,4.49151172086737e-15,2.96741770582061e-14,-263.277315146976
16625,2.30875183361876e-16,1.94675109258293e-14,-263.277315146976
16719,-4.02976135414345e-15,9.26084479345284e-15,-263.277315146976
16828,-1.38213184697619e-15,6.61712805472285e-15,-263.277315146976
16922,5.39198650818181e-15,9.77706518639933e-15,-263.277315146976
17031,1.324708119661e-14,1.34412476050456e-14,-263.277315146976
17125,2.00211995517683e-14,1.66011847367222e-14,-263.277315146976
17219,2.67953179069263e-14,1.97611218683987e-14,-263.277315146976
17328,3.46504125953545e-14,2.34253042870449e-14,-263.277315146976
17422,2.64616817255032e-14,2.60819173803898e-14,-263.277315146976
17531,7.36782457113523e-15,2.8839584264037e-14,-263.277315146976
17625,-9.09843756198942e-15,3.12177557049805e-14,-263.277315146976
17719,-2.55646996951134e-14,3.35959271459239e-14,-263.277315146976
17828,-4.46585568494814e-14,3.63535940295711e-14,-263.277315146976
17922,-6.11248189826055e-14,3.87317654705144e-14,-263.277315146976
18031,-6.03464403456386e-14,3.74172620931884e-14,-263.277315146976
18125,-5.06503752464735e-14,3.44343130224865e-14,-263.277315146976
18234,-3.94070657165909e-14,3.09753614405024e-14,-263.277315146976
18344,-2.80606065579937e-14,2.74846763577661e-14,-263.277315146976
18422,-2.00149355182611e-14,2.50094632990986e-14,-263.277315146976
18531,-8.77162598837816e-15,2.15505117171144e-14,-263.277315146976
18625,-7.24919130731739e-15,2.2805029808085e-14,-263.277315146976
18719,-8.97288333213876e-15,2.57424421107067e-14,-263.277315146976
18828,-1.09716325949636e-14,2.9148590419066e-14,-263.277315146976
18922,-1.2695324619785e-14,3.20860027216877e-14,-263.277315146976
19031,-1.46940738826098e-14,3.5492151030047e-14,-263.277315146976
19125,-1.64177659074313e-14,3.84295633326688e-14,-263.277315146976
19219,-1.952749857558e-14,4.44696307916639e-14,-263.277315146976
19375,-2.5811500126292e-14,5.70077880441505e-14,-263.277315146976
19422,-2.770475700375e-14,6.07853097804763e-14,-263.277315146976
19531,-3.20955016770038e-14,6.95459452966368e-14,-263.277315146976
19641,-3.65265284114801e-14,7.83869536156977e-14,-263.277315146976
19719,-3.96685291868361e-14,8.46560322419409e-14,-263.277315146976
19828,-4.35554350349017e-14,8.1135484196662e-14,-263.277315146976
19922,-4.67022830744248e-14,7.30985334124888e-14,-263.277315146976
20031,-5.03512877159996e-14,6.37790904819045e-14,-263.277315146976
20125,-5.34981357555228e-14,5.5742139697731e-14,-263.277315146976
20219,-5.66449837950459e-14,4.77051889135578e-14,-263.277315146976
